fileName,type,ns_road,proj_num,sheet_num,intersection,ew_road,crnr_pstn,ramp_position,comments,inspector_sig,print_name,agency,nspctn_dt,certification,blank,runslope_1,runslope_1_pf,cross_slope1,crss_slp1_pf,dtctbl_wrnng,lip_height,lip_height_pf,gutter_flow,gttr_flw_pf,curb_slope,curb_slope_pf,counter_slope,cntr_slp_pf,dpt_wrnng_wdth,runslope_2,runslope_2_pf,Length2,cross_slope2,crss_slp2_pf,runslope_3,runslope_3_pf,Length3,cross_slope3,crss_slp3_pf,widthx,widthx_pf,Length Y,lengthy_pf,obstruction,bstrctn_pf,slopex,slopex_pf,slopey,slopey_pf,clear_width,clearwidth_pf,ntrsctn_cntrl,road_slope,hrzntl_gps,hrzntl_gps_pf,Object ID,warning2curb,wrnng_fllwdth,Length1,flare_slope1,flr_slp1_pf,flr_slp1_trv,flare_slope2,flr_slp2_pf,flr_slp2_trv,long_dist,long_dist_pf,dtctbl_wrnng2,turn_landing,cal_date,globalid
25,combination,NW 306th,23885.56,,,NW Kaybern,4,1,,,Darrell Wyant,3J Consulting,7/16/2024,52638,,3.5,fail,,,Y,0,,2.3,pass,5.06,pass,3.7,pass,,11.4,fail,12.7,,,6.2,pass,5.9,3.3,fail,5,pass,7.3,pass,N,pass,3.5,fail,,,5,pass,SU,0.2,0,pass,25,,Y,,11.1,fail,Y,,pass,Y,,,,,7/16/2024,{0DC8E721-7FD9-4D73-8317-86DD37DA693C}
26,parallel,,23885.56,,,,4,1,"DWS IITD Fails turn space, RR to nowhere ",,Darrell Wyant,3J Consulting,7/16/2024,52638,,,,,,Y,0,pass,1.7,pass,4.58,pass,3.9,pass,Y,5.6,pass,7.1,0.8,pass,9.2,fail,7.5,,,5,pass,5,pass,N,pass,,,,,5,pass,SU,0.3,0,pass,26,,,,,,,,,,,,,,7/16/2024,{E461C8DC-FDA8-4F6B-8FFA-5DB0B705F11A}
27,parallel,NW West Union,23885.56,,,NW Stewart LN,3,1,DWS IITD Fails turn space,,Darrell Wyant,3J Consulting,7/16/2024,52638,,,,,,Y,0,pass,0.4,pass,3.96,pass,5.9,fail,Y,9.6,fail,10.1,,,5.1,pass,7.1,2,pass,5,pass,5,pass,N,pass,,,,,5,pass,SY,0.2,0,,27,,,,,,,,,,,,,,7/16/2024,{92F45811-C40F-4AB2-8E0E-6325396976AD}
28,combination,NWWest Union,23885.56,,,NW Stewart,,,28 on paper ,,Darrell Wyant,3J Consulting,7/16/2024,52638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,Y,,,pass,Y,,pass,Y,,,,,7/16/2024,{7BA89273-5C35-4A4B-89C2-5DCD8E367482}
29,parallel,NW Main ,23885.56,,,NW Lenox,2,1,DWS IITD,,Darrell Wyant,3J Consulting,7/16/2024,52638,,,,,,Y,0,pass,1.4,pass,8.04,pass,7.1,fail,Y,,,,,,10.1,fail,7.2,,,5,pass,6.25,pass,N,,,,,,5,pass,SY,0,0,,29,,,,,,,,,,,,,,7/16/2024,{4864D88E-A4DE-4C75-8D1D-E7B3EDCD6465}
30,perpendicular,NW Main,23885.56,,,NW Lenox,2,2,DWS IITD Fails RR 1,,Darrell Wyant,3J Consulting,7/16/2024,52638,,,pass,,pass,Y,0,pass,2.8,pass,1.74,pass,6.9,fail,,,,,,,,,,,,4.55,pass,5.95,pass,N,pass,,pass,2.5,fail,4.55,pass,SU,2.7,0,pass,30,,,4.7,3.4,pass,Y,7.4,pass,Y,,fail,Y,none,7/16/2024,{B80F0DC8-1D2F-458F-8B67-B82B92062C63}
31,perpendicular,NW Main,23885.56,,,NW Lenox,,,DWS IITD Fails RR 1,,Darrell Wyant,3J Consulting,7/16/2024,52638,,,pass,,pass,Y,0,pass,2.3,pass,6.92,pass,8.8,fail,,,,,,,,,,,,5.1,pass,6,pass,N,pass,2.9,fail,,pass,5,pass,SU,2.2,0,pass,31,,,5.35,8,pass,Y,1.9,pass,Y,,fail,Y,turn-space,7/16/2024,{7254CFB5-D3FB-4B27-87F2-C0D3CF47DFB5}
32,parallel,NW Main,23885.56,,,NW Lenox,3,2,DWS IITD Fails RR 1,,Darrell Wyant,3J Consulting,7/16/2024,52638,,,pass,,pass,Y,0,pass,7.9,fail,4.32,pass,7.8,fail,Y,15.4,fail,20.5,,pass,,pass,,,pass,4.65,pass,10.15,pass,Y,pass,6.4,fail,3.3,fail,4.65,pass,SY,7.2,0,pass,32,,,,,,,,,,,,,,7/16/2024,{82994E89-24C1-42E6-8D13-0EE329EF505F}
33,parallel,NW Main,23885.56,,,NW Lenox,4,2,DWS IITD Fails RR 1,,Darrell Wyant,3J Consulting,7/16/2024,52638,,,,,,Y,0,pass,5.3,fail,8.1,pass,6.9,fail,Y,11.1,fail,7.05,,,3.6,pass,7.2,0.8,pass,4.9,pass,6.1,pass,N,pass,,,,,4.9,pass,SY,5,0,pass,33,,,,,,,,,,,,,,7/16/2024,{1C3CFCEF-7F7A-429C-8C75-472609B83190}
34,perpendicular,NW Main,23885.56,,,NW Lenox,4,1,DWS IITD Fails RR 1,,Darrell Wyant,3J Consulting,7/16/2024,52638,,,pass,,pass,Y,0,pass,3.3,pass,7.62,pass,9.9,fail,,,,,,,,,,,,3.65,fail,5.9,pass,Y,pass,,pass,2.2,fail,3.65,fail,SU,3,0,pass,34,,,4.75,8.5,pass,Y,1.2,pass,Y,,pass,Y,turn-space,7/16/2024,{A48B3C50-B188-4171-8475-AD260BF5997A}
35,perpendicular,NW Main,23885.56,,,NW Lenox,1,1,DWS IITD Fails RR 1,,Darrell Wyant,3J Consulting,7/16/2024,52638,,,pass,,pass,Y,0,pass,5.1,fail,1.8,pass,7.6,fail,,,,,,,,,,,,5.2,pass,5.75,pass,N,pass,2.7,pass,,pass,5.2,pass,SU,4.9,0,pass,35,,,5.1,2.7,pass,Y,10.1,pass,Y,,fail,Y,turn-space,7/16/2024,{1634E9DA-D029-4F29-864C-BFA5912F7402}
36,parallel,NW Main,23885.56,,,NW Lenox,1,2,"DWS IITD Fails Turn and RR 1, ICRR 2",,Darrell Wyant,3J Consulting,7/16/2024,52638,,,pass,,pass,Y,0,pass,1.6,pass,9.7,fail,4.7,pass,Y,,pass,7.4,,pass,,pass,,,pass,5,pass,6.05,pass,N,pass,,pass,,pass,5,pass,SY,0.6,0,pass,36,,,,,,,,,,,,,,7/16/2024,{84B8AE6F-B779-4E80-89BE-C01C7347651D}
37,parallel,NW Timeric,23885.56,,,NW Lenox,2,1,NO DWS Fail RR and Turn Space,,Darrell Wyant,3J Consulting,7/16/2024,52638,,,,,,N,0.5,fail,2.7,pass,4.74,,12.9,fail,N,,,6.3,4.1,fail,,,7.35,10,fail,4.9,pass,5,pass,N,,,,,,4.9,pass,SU,3.3,,,37,,,,,,,,,,,,,,7/16/2024,{E6FE0952-B98F-4E83-8E96-D05659B03FDE}
38,parallel,NW Timeric,23885.56,,,NW Lenux ,3,1,NTD Fails RR 1 and Turn space,,Darrell Wyant,3J Consulting,7/16/2024,52638,,,,,,N,0,pass,1,pass,11.5,fail,11.3,fail,N,,,7.15,7.3,fail,,,6.9,7.1,fail,3.5,fail,4.85,pass,N,,,,,,3.5,fail,SU,1,0,pass,38,,,,,,,,,,,,,,7/16/2024,{8A9CD2BB-E525-4A8B-8930-A5654D3DA932}
39,parallel,NW Timeric,23885.56,,,NW Belgium ,1,1,NTD RR1 TS Fail,,Darrell Wyant,3J Consulting,7/16/2024,52638,,,,,,N,0.5,fail,2.1,fail,9.72,fail,3.7,pass,N,,,5.7,9.3,fail,,,7.1,11.2,fail,4.1,pass,5,pass,N,,,,,,4.1,pass,SY,1.7,0,pass,39,,,,,,,,,,,,,,7/16/2024,{2E31F6A3-5A27-4679-87B7-06EAA97D7C17}
40,parallel,NW Timeric,23885.56,,,NW Belgium ,2,1,NTD Fail RR 1 And TS,,Darrell Wyant,3J Consulting,7/16/2024,52638,,,,,,N,1,fail,0.5,pass,9.92,fail,0.8,pass,N,,,6,3.9,fail,,,7.95,3.3,fail,3.45,fail,5,pass,N,,,,,,3.45,fail,SY,0.5,0,pass,40,,,,,,,,,,,,,,7/16/2024,{20133B83-D6D3-47D8-87BB-8569867CD16E}
41,parallel,NW Timeric,23885.56,,,NW North,1,1,NTD RR1 TS Fail,,Darrell Wyant,3J Consulting,7/16/2024,52638,,,,,,N,0,pass,4.3,fail,7.74,,5.6,fail,N,,,5.4,7.3,fail,,,6.25,9.7,fail,4,pass,5.1,pass,N,,,,,,4,pass,SY,5.1,0,pass,41,,,,,,,,,,,,,,7/16/2024,{5BC4DC15-FEAE-49AF-8DB0-B99C301FA6B5}
42,parallel,NW Timeric,23885.56,,,NW North,4,1,NTD RR1 TS Fail,,Darrell Wyant,3J Consulting,7/16/2024,52638,,,,,,N,0,pass,1.9,pass,7.52,pass,4.3,pass,N,,,5.9,7.1,fail,,,5.7,5.7,fail,3.85,fail,5.1,pass,N,pass,,,,,3.85,fail,SY,3.3,0,pass,42,,,,,,,,,,,,,,7/16/2024,{6EA67E67-AB4A-43AF-8530-5505017C6231}
43,perpendicular,NW 293rd,23885.56,,,NW Keenon,1,1,,,Darrell Wyant,3J Consulting,7/16/2024,52638,,7.6,pass,1.1,pass,Y,0,pass,2.6,fail,2.2,pass,3.8,pass,,,,,,,,,,,,6.55,pass,5.95,pass,N,pass,2.1,fail,,fail,5.95,pass,SY,0.6,0,pass,43,,,8.2,,pass,Y,,pass,Y,1.6,pass,Y,turn-space,7/16/2024,{00EFE73E-675A-4471-86D6-5DA978D99C07}
44,perpendicular,Nw 293rd,23885.56,,,NW Keenon,1,2,Control joint center of TS,,Darrell Wyant,3J Consulting,7/16/2024,52638,,8.4,fail,,pass,Y,0,pass,1.6,pass,1.16,pass,4.6,pass,,,,,,,,,,,,6.35,pass,6.15,pass,N,pass,2.7,fail,,pass,6.15,pass,SU,0.3,0,pass,44,,,7,,pass,Y,,pass,Y,1.8,pass,Y,turn-space,7/16/2024,{1CFAF4D4-85CC-498C-880F-C5C69E518A13}
45,perpendicular,NW 293rd,23885.56,,,NW Keenon,2,1,,,Darrell Wyant,3J Consulting,7/19/2024,52638,,7.6,pass,1,pass,Y,0,pass,0.5,pass,0.88,pass,4.8,pass,,,,,,,,,,,,6.15,pass,4.95,pass,N,pass,,pass,2.1,pass,4.95,pass,SU,1,0,pass,45,,,5.1,,pass,Y,,pass,Y,,pass,Y,turn-space,7/19/2024,{5E034002-573F-428A-8667-E1991737C065}
46,perpendicular,Nw 293rd,23885.56,,,Nw Keenon ,4,1,,,Darrell Wyant,3J Consulting,7/19/2024,52638,,7.4,pass,0.7,pass,Y,0,pass,1.2,pass,1.84,pass,5.9,fail,,,,,,,,,,,,4.85,pass,5.5,pass,N,pass,2.8,fail,,pass,4.85,pass,SY,1.4,0,pass,46,,,5.8,,pass,Y,,pass,Y,1.25,pass,Y,turn-space,7/19/2024,{914D508C-3E30-4C49-84DE-30E3881159FE}
47,perpendicular,NW 293rd,23885.56,,,NW King,1,1,Tool joint in middle of TS,,Darrell Wyant,3J Consulting,7/19/2024,52638,,3.4,pass,2.2,fail,Y,0,pass,1.3,pass,3.66,pass,6.9,fail,,,,,,,,,,,,8,pass,5.3,pass,N,pass,3,fail,,pass,5.3,pass,SU,0.1,0,pass,47,,,13.8,,pass,Y,,pass,Y,1.3,pass,Y,turn-space,7/19/2024,{D1D7533A-D113-4145-81E7-734D8A956807}
48,perpendicular,Nw 293rd,23885.56,,,Nw King,1,2,,,Darrell Wyant,3J Consulting,7/19/2024,52638,,6.7,pass,1.8,pass,Y,0,pass,0.7,pass,1,pass,2.5,pass,,,,,,,,,,,,6.5,pass,5.8,pass,N,pass,2.2,fail,,pass,5.8,pass,SY,0.7,0,pass,48,,,7.1,,pass,Y,,pass,Y,1.1,pass,Y,turn-space,7/19/2024,{0D354587-0600-4AFF-8DFF-E7F40BAD67FC}
49,perpendicular,Nw 293rd,23885.56,,,Nw King,2,1,,,Darrell Wyant,3J Consulting,7/19/2024,52638,,5.5,pass,2.4,fail,Y,0,pass,0.6,pass,2.48,pass,4.1,pass,,,,,,,,,,,,5.7,pass,5.7,pass,N,pass,2.8,fail,,pass,5.7,pass,SY,0.2,0,pass,49,,,6.85,,pass,Y,,pass,Y,1.45,pass,Y,turn-space,7/19/2024,{6C5B15D8-F743-403A-86F1-BD86B003F7D0}
50,perpendicular,Nw 293rd,23885.56,,,Nw King,2,2,Tool joint in TS,,Darrell Wyant,3J Consulting,7/19/2024,52638,,3.1,pass,1.6,pass,Y,0,pass,2,pass,2.22,pass,4,pass,,,,,,,,,,,,3.45,fail,5.65,pass,N,pass,,pass,2.6,fail,3.45,fail,SU,1.1,0,pass,50,,,6.95,,pass,Y,,pass,Y,1.6,pass,Y,turn-space,7/19/2024,{D784AA00-1AA7-4D7A-82EF-1DB56CB060CE}
51,perpendicular,Nw 293rd ,23885.56,,,Nw King,3,1,IITD RR 1 fails,,Darrell Wyant,3J Consulting,7/19/2024,52638,,,pass,,pass,Y,0,pass,1,pass,1.22,pass,4.8,pass,,,,,,,,,,,,5.8,pass,5,pass,Y,pass,1.8,pass,2,pass,5,pass,SU,1.1,0,pass,51,,,5,,pass,Y,,pass,Y,,pass,Y,none,7/19/2024,{5FB1CDFA-28D3-4B4B-8614-4FF21968B8C0}
52,perpendicular,Nw 294th,23885.56,,,Nw 293rd,1,1,IITD RR 1 Fails,,Darrell Wyant,3J Consulting,7/19/2024,52638,,,pass,,pass,Y,0,pass,1.9,pass,3.08,pass,5.5,pass,,,,,,,,,,,,5.35,pass,4.9,pass,N,pass,2.4,fail,,pass,4.9,pass,SY,0.9,0,pass,52,,,5,7.2,pass,Y,7,pass,Y,,pass,Y,turn-space,7/19/2024,{206495C2-9A1B-4190-894B-9A9E15940CB3}
53,perpendicular,Nw 294th,23885.56,,,Nw 293rd,2,1,,,Darrell Wyant,3J Consulting,7/19/2024,52638,,8.6,pass,,pass,Y,0,pass,1.3,pass,2.38,pass,6,fail,,,,,,,,,,,,5.9,pass,4.95,pass,N,pass,1.8,pass,1.9,pass,4.95,pass,SU,0.7,0,pass,53,,,5,,pass,Y,,pass,Y,,pass,Y,turn-space,7/19/2024,{E531A2F3-BFBC-456D-815C-CDE2D65F3FF3}
54,perpendicular,Nw 294th,23885.56,,,Nw 292nd,1,1,IITD RR1 fails,,Darrell Wyant,3J Consulting,7/19/2024,52638,,,pass,,pass,Y,0,pass,1.1,pass,2.24,pass,3.9,pass,,,,,,,,,,,,6,pass,4.9,pass,N,pass,,pass,2.3,fail,4.9,pass,SU,0.3,0,pass,54,,,5,,pass,Y,,pass,Y,,pass,Y,turn-space,7/19/2024,{7CC384CF-58E2-4C43-8EE6-97A4C855C17D}
55,perpendicular,Nw 294th,23885.56,,,Nw 292nd,2,1,"IITS RR1 fails, crack in TS",,Darrell Wyant,3J Consulting,7/19/2024,52638,,,pass,,pass,Y,0,pass,0.9,pass,1.78,pass,5,pass,,,,,,,,,,,,4.4,pass,6.6,pass,N,pass,1.6,pass,1.6,pass,4.4,pass,SU,0.6,0,pass,55,,,5.35,6.1,pass,Y,7.5,pass,Y,,pass,Y,turn-space,7/19/2024,{947887F6-D3A7-47EB-8D24-28696F40DAA7}
56,perpendicular,Nw King,23885.56,,,Nw 292,1,1,Tool joint in TS,,Darrell Wyant,3J Consulting,7/19/2024,52638,,7.2,pass,1.5,pass,Y,0,pass,1.2,pass,2.1,pass,5.3,pass,,,,,,,,,,,,6.4,pass,5,pass,N,pass,1.7,pass,3.1,fail,5,pass,SY,1.1,0,pass,56,,,7.2,,pass,Y,,pass,Y,1.2,pass,Y,turn-space,7/19/2024,{52D956A9-9355-4937-82BE-2501ABB45217}
57,perpendicular,Nw King,23885.56,,,Nw 292nd,1,2,Tool joint in TS,,Darrell Wyant,3J Consulting,7/19/2024,52638,,2.6,pass,1.4,pass,Y,0,pass,2.1,pass,1.88,pass,3,pass,,,,,,,,,,,,8.2,pass,4.95,pass,N,pass,2.2,fail,,pass,4.95,pass,SY,0.6,0,pass,57,,,7.45,,pass,Y,,pass,Y,1.45,pass,Y,turn-space,7/19/2024,{C098F5CC-9C42-4BF0-8A09-30C198849FF3}
58,perpendicular,Nw King,23885.56,,,Nw 292nd,2,2,,,Darrell Wyant,3J Consulting,7/19/2024,52638,,3.6,pass,1.6,pass,Y,0,pass,3.3,pass,2.78,pass,4.1,pass,,,,,,,,,,,,3.6,fail,10.84,pass,N,pass,3.8,fail,,pass,3.6,pass,SY,1.4,0,pass,58,,,6.65,,pass,Y,,pass,Y,0.95,pass,Y,turn-space,7/19/2024,{5DE7C4BE-9C82-4381-8F30-114E9E01C06B}
59,perpendicular,Nw King,23885.56,,,Nw 292nd,2,1,Tool joints in TS,,Darrell Wyant,3J Consulting,7/19/2024,52638,,8,pass,1.6,pass,Y,0,pass,1.7,pass,1.16,pass,5.1,fail,,,,,,,,,,,,4.3,pass,9.85,pass,N,pass,4.5,fail,,pass,4.3,pass,SY,2,0,pass,59,,,8,,pass,Y,,pass,Y,2.45,pass,Y,turn-space,7/19/2024,{6176EDB6-5E9C-4122-81E5-60C0F0FB43BE}
60,perpendicular,Nw King,23885.56,,,Nw 292nd,3,1,,,Darrell Wyant,3J Consulting,7/19/2024,52638,,7.1,pass,1.1,pass,Y,0,pass,0.6,pass,1.2,pass,3.7,pass,,,,,,,,,,,,7.95,pass,9.75,pass,N,pass,3.3,fail,,pass,7.95,pass,SY,0.7,0,pass,60,,,8,,pass,Y,,pass,Y,1.8,pass,Y,turn-space,7/19/2024,{C21785A2-DB91-4E5E-8930-B920F7ACA652}
61,perpendicular,Nw King,23885.56,,,Nw 292nd,3,2,Tool joins in TS,,Darrell Wyant,3J Consulting,7/19/2024,52638,,5.1,pass,1.5,pass,Y,0,pass,1.2,pass,0.8,pass,4.5,pass,,,,,,,,,,,,5.45,pass,10.55,pass,N,pass,2.4,fail,1.9,pass,,pass,SY,0.9,0,pass,61,,,7,,pass,Y,,pass,Y,0.55,pass,Y,turn-space,7/19/2024,{2416CA09-D58D-451D-8E60-F3B049038B0C}
62,perpendicular,Nw King,23885.56,,,Nw 192nd,4,2,,,Darrell Wyant,3J Consulting,7/19/2024,52638,,5.6,pass,1.9,pass,Y,0,pass,0.5,pass,0.84,pass,3.4,pass,,,,,,,,,,,,3.7,pass,5.15,pass,N,pass,0.4,pass,1.2,pass,3.7,fail,SY,0.6,0,pass,62,,,9.5,,pass,Y,,pass,Y,0.45,pass,Y,none,7/19/2024,{BA3E200F-4417-4357-8402-5D310C4D7E3A}
63,perpendicular,Nw King,23885.56,,,Nw 192nd,4,1,Toll joint in TS,,Darrell Wyant,3J Consulting,7/19/2024,52638,,5.5,pass,1.6,pass,Y,0,pass,1.6,pass,0.92,pass,1.4,pass,,,,,,,,,,,,6.5,pass,5.65,pass,N,pass,2.3,fail,2,pass,5.65,pass,SY,1.6,0,pass,63,,,10.9,,pass,Y,,pass,Y,1.15,pass,Y,turn-space,7/19/2024,{3FE09C96-16F7-42DE-8B53-32AC8FE937E5}
64,perpendicular,Nw 292nd,23885.56,,,Nw fair,1,2,Tool joints in TS,,Darrell Wyant,3J Consulting,7/19/2024,52638,,6.3,pass,1.7,pass,Y,0,pass,1.5,pass,2.2,pass,4.2,pass,,,,,,,,,,,,7,pass,4.8,pass,N,pass,2.7,fail,1.9,pass,4.8,pass,SY,0.7,0,pass,64,,,7,,pass,Y,,pass,Y,1.15,pass,Y,turn-space,7/19/2024,{C9064AAD-10AF-4E79-81DB-365EE43801EE}
65,perpendicular,Nw 292nd,23885.56,,,Nw Fair,2,2,,,Darrell Wyant,3J Consulting,7/19/2024,52638,,7.5,pass,1.4,pass,Y,0,pass,1,pass,2.86,pass,2.9,pass,,,,,,,,,,,,8,pass,5.8,pass,N,pass,,pass,3.1,fail,,pass,SY,1.6,,pass,65,,,7.5,,pass,Y,,pass,Y,1.4,pass,Y,none,7/19/2024,{C5C02A6C-0BF0-4595-8677-09DD8E01A420}
66,perpendicular,Nw 292nd,23885.56,,,Nw Fair,2,1,Tool joints in TS,,Darrell Wyant,3J Consulting,7/19/2024,52638,,4.9,pass,2.3,fail,Y,0,pass,1.3,pass,3.98,pass,4.1,pass,,,,,,,,,,,,7.4,pass,5.75,pass,N,pass,2.9,fail,,pass,,pass,SY,1,0,pass,66,,,7.6,,pass,Y,,pass,Y,1.5,pass,Y,turn-space,7/19/2024,{06F9CB22-FE26-4820-85E1-785297B3D940}
